Datetime,Open,High,Low,Close,Volume
2026-01-20 10:42:00-05:00,614.41,614.78,614.23,614.28,234210.0
2026-01-20 10:43:00-05:00,614.28,614.34,614.03,614.07,209617.0
2026-01-20 10:44:00-05:00,614.06,614.3,613.97,614.12,140881.0
2026-01-20 10:45:00-05:00,614.11,614.2,613.85,613.96,369475.0
2026-01-20 10:46:00-05:00,613.98,614.09,613.74,614.0401,166246.0
2026-01-20 10:47:00-05:00,614.04,614.05,613.29,613.51,251784.0
2026-01-20 10:48:00-05:00,613.5,613.58,613.14,613.27,188820.0
2026-01-20 10:49:00-05:00,613.25,613.31,613.08,613.2,234472.0
2026-01-20 10:50:00-05:00,613.19,613.19,612.89,612.94,255322.0
2026-01-20 10:51:00-05:00,612.94,613.0,612.44,612.6,308496.0
2026-01-20 10:52:00-05:00,612.61,612.88,612.54,612.79,196722.0
2026-01-20 10:53:00-05:00,612.78,613.11,612.76,612.83,184076.0
2026-01-20 10:54:00-05:00,612.83,613.21,612.76,612.8,219848.0
2026-01-20 10:55:00-05:00,612.79,612.79,612.5,612.71,221955.0
2026-01-20 10:56:00-05:00,612.71,612.72,612.31,612.4776,172190.0
2026-01-20 10:57:00-05:00,612.5,612.68,612.39,612.57,159723.0
2026-01-20 10:58:00-05:00,612.58,612.81,612.51,612.67,194275.0
2026-01-20 10:59:00-05:00,612.68,613.57,612.56,613.48,276547.0
2026-01-20 11:00:00-05:00,613.48,613.92,613.37,613.79,166600.0
2026-01-20 11:01:00-05:00,613.8,614.45,613.74,614.45,197574.0
2026-01-20 11:02:00-05:00,614.44,614.52,614.05,614.1,191314.0
2026-01-20 11:03:00-05:00,614.1,614.18,613.54,613.81,217883.0
2026-01-20 11:04:00-05:00,613.81,613.94,613.72,613.84,244826.0
2026-01-20 11:05:00-05:00,613.83,613.97,613.61,613.73,154151.0
2026-01-20 11:06:00-05:00,613.73,614.0,613.45,613.87,149344.0
2026-01-20 11:07:00-05:00,613.88,614.27,613.855,614.13,224917.0
2026-01-20 11:08:00-05:00,614.11,614.13,613.83,614.07,109943.0
2026-01-20 11:09:00-05:00,614.08,614.24,614.01,614.18,114878.0
2026-01-20 11:10:00-05:00,614.18,614.9,614.16,614.88,186584.0
2026-01-20 11:11:00-05:00,614.88,615.04,614.67,614.87,181945.0
2026-01-20 11:12:00-05:00,614.88,614.94,614.53,614.56,149866.0
2026-01-20 11:13:00-05:00,614.55,614.8,614.3,614.5399,271819.0
2026-01-20 11:14:00-05:00,614.55,614.57,614.22,614.35,104272.0
2026-01-20 11:15:00-05:00,614.34,614.34,613.92,614.1,303139.0
2026-01-20 11:16:00-05:00,614.12,614.29,613.91,614.2,99767.0
2026-01-20 11:17:00-05:00,614.21,614.36,613.93,614.22,126039.0
2026-01-20 11:18:00-05:00,614.2,614.37,613.88,613.9,128589.0
2026-01-20 11:19:00-05:00,613.9,614.2501,613.82,614.17,107854.0
2026-01-20 11:20:00-05:00,614.17,614.21,613.89,614.0,83905.0
2026-01-20 11:21:00-05:00,613.99,614.34,613.87,614.13,98524.0
2026-01-20 11:22:00-05:00,614.12,614.42,613.96,614.18,108642.0
2026-01-20 11:23:00-05:00,614.2,614.21,613.84,613.92,112161.0
2026-01-20 11:24:00-05:00,613.91,613.94,613.275,613.29,155562.0
2026-01-20 11:25:00-05:00,613.29,613.31,612.9,613.03,151511.0
2026-01-20 11:26:00-05:00,613.04,613.27,612.77,613.2,196489.0
2026-01-20 11:27:00-05:00,613.21,613.76,613.21,613.51,175915.0
2026-01-20 11:28:00-05:00,613.57,614.07,613.53,614.03,164203.0
2026-01-20 11:29:00-05:00,614.05,614.53,614.05,614.45,179073.0
2026-01-20 11:30:00-05:00,614.45,614.46,613.87,613.88,166667.0
2026-01-20 11:31:00-05:00,613.88,614.39,613.68,614.23,158818.0
2026-01-20 11:32:00-05:00,614.23,614.5,614.11,614.25,281905.0
2026-01-20 11:33:00-05:00,614.26,614.35,614.16,614.32,54123.0
2026-01-20 11:34:00-05:00,614.31,614.4,614.12,614.37,70162.0
2026-01-20 11:35:00-05:00,614.36,614.76,614.34,614.62,131017.0
2026-01-20 11:36:00-05:00,614.62,614.65,614.33,614.37,121019.0
2026-01-20 11:37:00-05:00,614.4,614.68,614.34,614.64,90638.0
2026-01-20 11:38:00-05:00,614.64,614.73,614.45,614.62,69088.0
2026-01-20 11:39:00-05:00,614.63,614.98,614.55,614.9501,93069.0
2026-01-20 11:40:00-05:00,614.94,615.055,614.54,614.62,139699.0
2026-01-20 11:41:00-05:00,614.64,614.7,613.82,613.89,136877.0
2026-01-20 11:42:00-05:00,613.87,614.0,613.54,613.5599,160384.0
2026-01-20 11:43:00-05:00,613.56,613.59,613.26,613.33,135637.0
2026-01-20 11:44:00-05:00,613.33,613.445,613.19,613.26,173709.0
2026-01-20 11:45:00-05:00,613.26,613.44,613.02,613.07,164269.0
2026-01-20 11:46:00-05:00,613.06,613.27,613.0,613.12,184743.0
2026-01-20 11:47:00-05:00,613.12,613.52,613.03,613.33,183274.0
2026-01-20 11:48:00-05:00,613.31,613.48,613.11,613.125,133128.0
2026-01-20 11:49:00-05:00,613.12,613.63,613.09,613.62,112295.0
2026-01-20 11:50:00-05:00,613.62,614.29,613.61,614.255,330527.0
2026-01-20 11:51:00-05:00,614.26,614.29,613.24,613.3,231495.0
2026-01-20 11:52:00-05:00,613.3,613.36,613.03,613.04,113629.0
2026-01-20 11:53:00-05:00,613.04,613.35,612.905,612.99,133376.0
2026-01-20 11:54:00-05:00,613.0,613.07,612.84,613.04,188572.0
2026-01-20 11:55:00-05:00,613.05,613.46,612.85,613.43,172746.0
2026-01-20 11:56:00-05:00,613.44,614.13,613.42,614.08,189336.0
2026-01-20 11:57:00-05:00,614.08,614.46,613.91,614.4,281938.0
2026-01-20 11:58:00-05:00,614.41,614.67,614.38,614.47,168728.0
2026-01-20 11:59:00-05:00,614.48,614.5,614.2442,614.3,229264.0
2026-01-20 12:00:00-05:00,614.29,614.33,613.9101,614.3,190415.0
2026-01-20 12:01:00-05:00,614.3,614.36,613.97,614.19,140372.0
2026-01-20 12:02:00-05:00,614.16,614.44,614.08,614.35,134966.0
2026-01-20 12:03:00-05:00,614.37,614.5,614.16,614.19,158635.0
2026-01-20 12:04:00-05:00,614.19,614.42,613.9727,614.04,139702.0
2026-01-20 12:05:00-05:00,614.05,614.4,613.95,613.955,229702.0
2026-01-20 12:06:00-05:00,613.95,614.41,613.91,614.33,136566.0
2026-01-20 12:07:00-05:00,614.29,614.41,614.135,614.15,71058.0
2026-01-20 12:08:00-05:00,614.15,614.21,613.67,613.7,85427.0
2026-01-20 12:09:00-05:00,613.67,613.69,613.39,613.43,147781.0
2026-01-20 12:10:00-05:00,613.44,613.45,613.02,613.22,113405.0
2026-01-20 12:11:00-05:00,613.21,613.6,613.2,613.48,156617.0
2026-01-20 12:12:00-05:00,613.47,613.64,613.36,613.52,93719.0
2026-01-20 12:13:00-05:00,613.5,613.82,613.44,613.48,123928.0
2026-01-20 12:14:00-05:00,613.47,613.53,613.32,613.42,81219.0
2026-01-20 12:15:00-05:00,613.41,613.65,613.35,613.64,126259.0
2026-01-20 12:16:00-05:00,613.62,613.65,613.13,613.15,92144.0
2026-01-20 12:17:00-05:00,613.16,613.29,613.06,613.1167,87627.0
2026-01-20 12:18:00-05:00,613.1,613.23,612.97,613.02,89533.0
2026-01-20 12:19:00-05:00,613.02,613.24,613.01,613.098,80392.0
2026-01-20 12:20:00-05:00,613.11,613.25,612.86,612.955,142416.0
2026-01-20 12:21:00-05:00,612.97,613.19,612.87,612.94,88882.0
2026-01-20 12:22:00-05:00,612.94,613.0854,612.84,613.04,70318.0
2026-01-20 12:23:00-05:00,613.05,613.12,612.73,612.95,115264.0
2026-01-20 12:24:00-05:00,612.95,613.13,612.73,612.79,90268.0
2026-01-20 12:25:00-05:00,612.77,613.12,612.75,612.93,98079.0
2026-01-20 12:26:00-05:00,612.97,613.13,612.765,612.86,90169.0
2026-01-20 12:27:00-05:00,612.865,613.0,612.77,612.89,116276.0
2026-01-20 12:28:00-05:00,612.9,612.91,612.67,612.86,101276.0
2026-01-20 12:29:00-05:00,612.86,612.95,612.59,612.8807,102709.0
2026-01-20 12:30:00-05:00,612.88,612.88,612.35,612.58,246882.0
2026-01-20 12:31:00-05:00,612.58,612.58,612.23,612.24,116370.0
2026-01-20 12:32:00-05:00,612.26,612.43,612.185,612.29,89851.0
2026-01-20 12:33:00-05:00,612.3,612.31,612.06,612.19,129731.0
2026-01-20 12:34:00-05:00,612.2,612.23,612.02,612.12,94406.0
2026-01-20 12:35:00-05:00,612.12,612.15,611.85,611.995,107121.0
2026-01-20 12:36:00-05:00,612.0,612.22,611.96,612.1,130756.0
2026-01-20 12:37:00-05:00,612.08,612.13,611.82,611.8542,101944.0
2026-01-20 12:38:00-05:00,611.87,612.57,611.87,612.5,215860.0
2026-01-20 12:39:00-05:00,612.49,612.5,612.08,612.22,147575.0
2026-01-20 12:40:00-05:00,612.22,612.685,612.2025,612.58,168060.0
2026-01-20 12:41:00-05:00,612.57,612.81,612.48,612.515,129322.0
2026-01-20 12:42:00-05:00,612.52,612.52,612.16,612.24,126233.0
2026-01-20 12:43:00-05:00,612.25,612.27,612.05,612.1,102396.0
2026-01-20 12:44:00-05:00,612.1,612.13,611.73,611.75,148588.0
2026-01-20 12:45:00-05:00,611.745,611.76,611.3,611.31,255252.0
2026-01-20 12:46:00-05:00,611.29,611.4,611.17,611.24,128185.0
2026-01-20 12:47:00-05:00,611.265,611.61,611.19,611.48,292853.0
2026-01-20 12:48:00-05:00,611.47,611.5,611.103,611.245,123439.0
2026-01-20 12:49:00-05:00,611.25,611.37,611.13,611.188,115056.0
2026-01-20 12:50:00-05:00,611.18,611.33,611.0702,611.14,103631.0
2026-01-20 12:51:00-05:00,611.14,611.31,611.1,611.14,118754.0
2026-01-20 12:52:00-05:00,611.15,611.29,610.9,611.27,224766.0
2026-01-20 12:53:00-05:00,611.265,611.545,611.21,611.28,301536.0
2026-01-20 12:54:00-05:00,611.29,611.75,611.29,611.57,242476.0
2026-01-20 12:55:00-05:00,611.54,611.67,611.36,611.425,77517.0
2026-01-20 12:56:00-05:00,611.425,611.96,611.425,611.93,98690.0
2026-01-20 12:57:00-05:00,611.91,611.99,611.7543,611.8,114767.0
2026-01-20 12:58:00-05:00,611.78,611.83,611.61,611.73,76312.0
2026-01-20 12:59:00-05:00,611.74,611.91,611.7,611.77,61005.0
2026-01-20 13:00:00-05:00,611.77,611.9,611.6,611.6399,122452.0
2026-01-20 13:01:00-05:00,611.65,612.12,611.64,612.088,109447.0
2026-01-20 13:02:00-05:00,612.09,612.21,611.96,611.975,121526.0
2026-01-20 13:03:00-05:00,611.98,611.99,611.71,611.84,49354.0
2026-01-20 13:04:00-05:00,611.82,611.92,611.62,611.65,196481.0
2026-01-20 13:05:00-05:00,611.66,611.71,611.56,611.62,89757.0
2026-01-20 13:06:00-05:00,611.61,611.87,611.53,611.57,77578.0
2026-01-20 13:07:00-05:00,611.56,611.74,611.5,611.7,89382.0
2026-01-20 13:08:00-05:00,611.74,611.75,611.36,611.49,65190.0
2026-01-20 13:09:00-05:00,611.47,611.54,611.37,611.4,40338.0
2026-01-20 13:10:00-05:00,611.4001,611.82,611.32,611.74,95652.0
2026-01-20 13:11:00-05:00,611.74,611.93,611.71,611.8499,72586.0
2026-01-20 13:12:00-05:00,611.84,611.87,611.46,611.48,47528.0
2026-01-20 13:13:00-05:00,611.4901,611.57,611.44,611.48,62261.0
2026-01-20 13:14:00-05:00,611.49,611.63,611.43,611.57,376010.0
2026-01-20 13:15:00-05:00,611.57,611.57,611.36,611.42,39358.0
2026-01-20 13:16:00-05:00,611.41,611.63,611.4,611.51,38577.0
2026-01-20 13:17:00-05:00,611.51,611.5512,611.402,611.51,36616.0
2026-01-20 13:18:00-05:00,611.5,611.5,611.23,611.25,67329.0
2026-01-20 13:19:00-05:00,611.2403,611.4,611.15,611.375,83223.0
2026-01-20 13:20:00-05:00,611.37,611.38,610.95,611.18,109205.0
2026-01-20 13:21:00-05:00,611.17,611.38,611.0599,611.06,112031.0
2026-01-20 13:22:00-05:00,611.07,611.08,610.92,610.94,63995.0
2026-01-20 13:23:00-05:00,610.94,610.97,610.79,610.87,76875.0
2026-01-20 13:24:00-05:00,610.87,610.97,610.765,610.87,58595.0
2026-01-20 13:25:00-05:00,610.88,610.98,610.74,610.775,53581.0
2026-01-20 13:26:00-05:00,610.79,611.01,610.78,610.87,78704.0
2026-01-20 13:27:00-05:00,610.81,610.95,610.64,610.8,142038.0
2026-01-20 13:28:00-05:00,610.81,610.91,610.7,610.7225,62406.0
2026-01-20 13:29:00-05:00,610.7197,610.775,610.61,610.69,69170.0
2026-01-20 13:30:00-05:00,610.68,610.87,610.53,610.5551,152292.0
2026-01-20 13:31:00-05:00,610.555,610.81,610.53,610.68,160671.0
2026-01-20 13:32:00-05:00,610.67,610.68,610.525,610.6,97881.0
2026-01-20 13:33:00-05:00,610.58,610.585,610.03,610.145,270955.0
2026-01-20 13:34:00-05:00,610.14,610.31,609.98,610.17,267510.0
2026-01-20 13:35:00-05:00,610.17,610.43,610.16,610.21,175176.0
2026-01-20 13:36:00-05:00,610.21,610.31,609.89,609.97,126043.0
2026-01-20 13:37:00-05:00,609.96,610.02,609.78,609.89,138974.0
2026-01-20 13:38:00-05:00,609.86,610.08,609.77,610.01,120933.0
2026-01-20 13:39:00-05:00,610.02,610.1,609.78,609.81,135629.0
2026-01-20 13:40:00-05:00,609.81,609.955,609.57,609.915,262256.0
2026-01-20 13:41:00-05:00,609.92,610.07,609.73,610.0,130258.0
2026-01-20 13:42:00-05:00,610.01,610.16,609.85,609.89,151376.0
2026-01-20 13:43:00-05:00,609.89,609.93,609.67,609.73,87291.0
2026-01-20 13:44:00-05:00,609.745,609.82,609.66,609.77,74349.0
2026-01-20 13:45:00-05:00,609.75,609.9599,609.63,609.92,136060.0
2026-01-20 13:46:00-05:00,609.91,610.02,609.7589,609.8,121635.0
2026-01-20 13:47:00-05:00,609.79,609.91,609.78,609.8197,80708.0
2026-01-20 13:48:00-05:00,609.82,609.905,609.71,609.805,221046.0
2026-01-20 13:49:00-05:00,609.805,609.96,609.595,609.64,132440.0
2026-01-20 13:50:00-05:00,609.63,609.63,609.23,609.48,285153.0
2026-01-20 13:51:00-05:00,609.49,609.61,609.36,609.36,125534.0
2026-01-20 13:52:00-05:00,609.37,609.3997,609.12,609.14,144941.0
2026-01-20 13:53:00-05:00,609.125,609.2307,608.98,609.02,217341.0
2026-01-20 13:54:00-05:00,609.02,609.12,608.8205,608.97,154876.0
2026-01-20 13:55:00-05:00,608.96,609.57,608.96,609.495,175271.0
2026-01-20 13:56:00-05:00,609.48,609.76,609.35,609.64,189817.0
2026-01-20 13:57:00-05:00,609.64,609.95,609.64,609.75,145103.0
2026-01-20 13:58:00-05:00,609.76,609.89,609.39,609.43,99421.0
2026-01-20 13:59:00-05:00,609.44,609.62,609.44,609.5255,51560.0
2026-01-20 14:00:00-05:00,609.52,610.13,609.49,610.02,233106.0
2026-01-20 14:01:00-05:00,610.03,610.04,609.8,609.89,81206.0
2026-01-20 14:02:00-05:00,609.88,609.92,609.62,609.82,106693.0
2026-01-20 14:03:00-05:00,609.8207,609.86,609.65,609.76,107518.0
2026-01-20 14:04:00-05:00,609.75,609.75,609.57,609.65,115167.0
2026-01-20 14:05:00-05:00,609.66,609.8288,609.57,609.75,103338.0
2026-01-20 14:06:00-05:00,609.74,609.97,609.65,609.81,81894.0
2026-01-20 14:07:00-05:00,609.8182,609.8227,609.56,609.69,110339.0
2026-01-20 14:08:00-05:00,609.68,609.85,609.65,609.66,111735.0
2026-01-20 14:09:00-05:00,609.665,609.72,609.305,609.45,138464.0
2026-01-20 14:10:00-05:00,609.45,609.62,609.34,609.47,84920.0
2026-01-20 14:11:00-05:00,609.48,609.505,609.18,609.2,87706.0
2026-01-20 14:12:00-05:00,609.2,609.421,609.2,609.2901,123226.0
2026-01-20 14:13:00-05:00,609.29,609.31,609.02,609.21,125858.0
2026-01-20 14:14:00-05:00,609.22,609.51,609.22,609.3499,114052.0
2026-01-20 14:15:00-05:00,609.35,609.36,609.14,609.21,211338.0
2026-01-20 14:16:00-05:00,609.2,609.32,609.06,609.18,107413.0
2026-01-20 14:17:00-05:00,609.18,609.22,608.915,609.0,131000.0
2026-01-20 14:18:00-05:00,609.01,609.14,608.71,608.76,188113.0
2026-01-20 14:19:00-05:00,608.75,609.02,608.71,608.92,134646.0
2026-01-20 14:20:00-05:00,608.93,609.1,608.83,608.93,148909.0
2026-01-20 14:21:00-05:00,608.93,609.06,608.79,608.79,135603.0
2026-01-20 14:22:00-05:00,608.79,608.875,608.61,608.73,131208.0
2026-01-20 14:23:00-05:00,608.75,608.9,608.57,608.5999,105787.0
2026-01-20 14:24:00-05:00,608.61,608.8401,608.56,608.8,82303.0
2026-01-20 14:25:00-05:00,608.77,608.77,608.35,608.44,127916.0
2026-01-20 14:26:00-05:00,608.43,608.57,608.36,608.52,92385.0
2026-01-20 14:27:00-05:00,608.51,608.57,608.3,608.49,125034.0
2026-01-20 14:28:00-05:00,608.48,608.57,608.31,608.3301,80988.0
2026-01-20 14:29:00-05:00,608.32,608.6001,608.3,608.58,114994.0
2026-01-20 14:30:00-05:00,608.57,608.6042,608.24,608.26,163154.0
2026-01-20 14:31:00-05:00,608.25,608.29,607.92,608.07,306896.0
2026-01-20 14:32:00-05:00,608.06,608.32,608.06,608.235,171789.0
2026-01-20 14:33:00-05:00,608.24,608.42,607.98,607.98,194209.0
2026-01-20 14:34:00-05:00,607.99,608.16,607.98,608.0,98115.0
2026-01-20 14:35:00-05:00,608.01,608.2,607.92,607.97,279535.0
2026-01-20 14:36:00-05:00,607.99,608.11,607.78,607.89,108258.0
2026-01-20 14:37:00-05:00,607.87,608.24,607.83,608.04,123992.0
2026-01-20 14:38:00-05:00,608.04,608.42,608.03,608.34,88840.0
2026-01-20 14:39:00-05:00,608.35,608.69,608.35,608.615,162603.0
2026-01-20 14:40:00-05:00,608.61,608.71,608.44,608.6707,119920.0
2026-01-20 14:41:00-05:00,608.67,609.028,608.67,608.92,143725.0
2026-01-20 14:42:00-05:00,608.92,608.96,608.44,608.54,140998.0
2026-01-20 14:43:00-05:00,608.52,608.57,608.29,608.36,140551.0
2026-01-20 14:44:00-05:00,608.38,608.45,608.21,608.3,77056.0
2026-01-20 14:45:00-05:00,608.29,608.4199,608.12,608.19,148470.0
2026-01-20 14:46:00-05:00,608.18,608.55,608.12,608.54,89947.0
2026-01-20 14:47:00-05:00,608.55,608.57,608.33,608.39,59490.0
2026-01-20 14:48:00-05:00,608.38,608.62,608.3,608.49,99029.0
2026-01-20 14:49:00-05:00,608.5,608.5199,608.37,608.5,91418.0
2026-01-20 14:50:00-05:00,608.5,608.58,608.22,608.51,222772.0
2026-01-20 14:51:00-05:00,608.5,608.53,608.24,608.33,105542.0
2026-01-20 14:52:00-05:00,608.35,608.86,608.33,608.86,155435.0
2026-01-20 14:53:00-05:00,608.86,608.91,608.66,608.82,121756.0
2026-01-20 14:54:00-05:00,608.85,608.94,608.75,608.865,84227.0
2026-01-20 14:55:00-05:00,608.86,608.97,608.52,608.52,84792.0
2026-01-20 14:56:00-05:00,608.53,608.63,608.44,608.49,101585.0
2026-01-20 14:57:00-05:00,608.51,608.7,608.41,608.68,91488.0
2026-01-20 14:58:00-05:00,608.68,608.79,608.6,608.6927,61451.0
2026-01-20 14:59:00-05:00,608.68,608.87,608.59,608.78,74509.0
2026-01-20 15:00:00-05:00,608.79,608.79,608.46,608.49,123196.0
2026-01-20 15:01:00-05:00,608.49,608.68,608.395,608.49,97154.0
2026-01-20 15:02:00-05:00,608.55,608.7,608.49,608.5103,720684.0
2026-01-20 15:03:00-05:00,608.52,608.63,608.475,608.5,82548.0
2026-01-20 15:04:00-05:00,608.52,608.54,608.35,608.44,73612.0
2026-01-20 15:05:00-05:00,608.44,608.465,608.29,608.4484,109246.0
2026-01-20 15:06:00-05:00,608.44,608.66,608.2501,608.2588,121025.0
